id,name,premium,coverageLimits,type,createdAt
dd815de7-4b10-4892-9601-ad774c887fc0,Basic Plan,38643.21684062128,"{'tripCancellation': 8817.340832185242, 'medicalExpenses': 5273.315374477158, 'baggageLoss': 542.3637947770094, 'travelDelay': 389.57307440168097, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.976063
6228d2ea-1059-4a27-9ef7-a79bf33d6c1d,Basic Plan,6472.567468221544,"{'tripCancellation': 3950.394641571964, 'medicalExpenses': 37690.52826274432, 'baggageLoss': 2344.8297641821964, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:47.976282
4824526c-8edf-4666-b3bd-cf8056a0d5f7,Elite Plan,11779.12999130186,"{'tripCancellation': 3896.101575073598, 'medicalExpenses': 49592.74900129767, 'baggageLoss': 1094.281415110746, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:47.977151
173a6427-2bc4-48bc-ac2c-5eed1224fde8,Elite Plan,17100.556613312874,"{'tripCancellation': 4702.915634776884, 'medicalExpenses': 49088.07006730106, 'baggageLoss': 4289.87671906299, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:47.977484
3b248e0c-09d8-4e08-a238-6d7c67e98b29,Premium Plan,7679.620409847191,"{'tripCancellation': 3162.0063431549825, 'medicalExpenses': 6476.018724827895, 'baggageLoss': 2432.8638906371343, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:47.978086
c1694bea-e0c6-40ec-a405-400df3d60c3b,Premium Plan,35004.36613058677,"{'tripCancellation': 4675.6186837600435, 'medicalExpenses': 26222.16486828517, 'baggageLoss': 4921.765400039124, 'travelDelay': 367.1955621312296, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.978746
1b269b55-2c92-4084-8ce8-df847d7a0e96,Premium Plan,5640.153744869632,"{'tripCancellation': 7478.761590235498, 'medicalExpenses': 12313.227273839355, 'baggageLoss': 2900.1207850287783, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:47.979281
87dfc805-6aa4-46f7-9a4a-23ef63bd1f36,Basic Plan,9615.240124901176,"{'tripCancellation': 4550.8888925993215, 'medicalExpenses': 34985.830113965625, 'baggageLoss': 598.994979006672, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.979742
18f2fb7a-c886-45ff-99c4-d8ec15206b73,Premium Plan,43621.26375298725,"{'tripCancellation': 8394.10163292788, 'medicalExpenses': 14399.82076205443, 'baggageLoss': 4361.413340629507, 'travelDelay': 276.45894561900934, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.980081
67ea4ae5-12d4-4656-978d-8dc8591d2840,Elite Plan,12920.138746541463,"{'tripCancellation': 9195.198234528794, 'medicalExpenses': 29130.29272751644, 'baggageLoss': 4083.261644940903, 'travelDelay': 519.3768135417972, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.980789
4089c8a7-d9e6-49d4-a587-15449c47f6f4,Elite Plan,13482.756185519778,"{'tripCancellation': 7158.358077661485, 'medicalExpenses': 16033.47298212927, 'baggageLoss': 997.7995769576817, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:47.981038
2ce4228a-a326-4fdb-9e96-cc4fd20f67d1,Basic Plan,30114.022555822514,"{'tripCancellation': 1692.6977345717805, 'medicalExpenses': 7760.362442158901, 'baggageLoss': 2908.094469634321, 'travelDelay': 885.806324878282, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:47.982312
1111c459-a306-4bb1-950a-f95cdf996e75,Basic Plan,43530.30881460975,"{'tripCancellation': 6063.510517849647, 'medicalExpenses': 22317.68485621696, 'baggageLoss': 1120.4992644074969, 'travelDelay': 383.34769217628764, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.982701
05a57a23-52a3-4e14-8ad8-c2abbafd102f,Elite Plan,44657.86428350011,"{'tripCancellation': 6677.793699412576, 'medicalExpenses': 40484.25668622226, 'baggageLoss': 1475.840918863976, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:47.983697
a81d6563-8c43-4a3e-908d-bd180f465191,Basic Plan,15183.252588568945,"{'tripCancellation': 7652.455676663024, 'medicalExpenses': 18693.514601432475, 'baggageLoss': 4725.5674700219615, 'travelDelay': 230.258762844989, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.983813
9e87a42e-843b-4a8f-8c0c-d6ab4e447c5e,Premium Plan,37344.5760157529,"{'tripCancellation': 3829.1216023200777, 'medicalExpenses': 39585.252545143456, 'baggageLoss': 1487.3858717610965, 'travelDelay': 846.372808761366, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.984371
facae666-75f5-484b-ab98-47181b40dcf7,Premium Plan,48043.35164251692,"{'tripCancellation': 4432.346495760474, 'medicalExpenses': 25414.024043771657, 'baggageLoss': 3321.9134384128515, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.985018
b77ba3f1-999a-4453-a9eb-73848c1cd303,Elite Plan,34257.0456153464,"{'tripCancellation': 5863.483339957103, 'medicalExpenses': 31154.78219132908, 'baggageLoss': 2521.630745501709, 'travelDelay': 437.79591256785693, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:47.985811
eb92fe4c-4d44-4941-affd-6654c2b379b0,Premium Plan,25850.253086695997,"{'tripCancellation': 7547.602184607839, 'medicalExpenses': 46259.05627469091, 'baggageLoss': 1040.260928702478, 'travelDelay': 828.4086944994685, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:47.986007
6715a8f8-22c5-427e-ac2c-6bc09d2236b2,Basic Plan,5709.348206248159,"{'tripCancellation': 3072.605835759313, 'medicalExpenses': 44347.2116354211, 'baggageLoss': 4980.256014184371, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:47.986598
af3405d7-453c-4f15-b644-2884d8b4b895,Basic Plan,7581.032684265576,"{'tripCancellation': 5545.990511647425, 'medicalExpenses': 10703.01593051455, 'baggageLoss': 1914.3445127387442, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",home,2025-04-20 13:01:47.987816
96205d4a-dfdb-4aa7-a0e0-e5ec6fa40a2b,Basic Plan,44862.49032932985,"{'tripCancellation': 6812.86489755007, 'medicalExpenses': 43332.28117165429, 'baggageLoss': 3991.5513324717695, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.988404
c67d0a51-b07d-46bb-a6c0-a20db75229b8,Basic Plan,17520.727845863978,"{'tripCancellation': 8908.165068702423, 'medicalExpenses': 23923.879468344763, 'baggageLoss': 2883.4062682687186, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.988639
653aa223-465e-49ad-99a8-4b22f3524e2c,Elite Plan,5397.7259073048635,"{'tripCancellation': 7625.33695077536, 'medicalExpenses': 40822.38541823796, 'baggageLoss': 721.7663200544478, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:47.990085
393a5a96-9327-41e3-9e09-ed2819385ac1,Premium Plan,47134.78586123866,"{'tripCancellation': 8202.155123861226, 'medicalExpenses': 23921.142542645026, 'baggageLoss': 735.6976012181826, 'travelDelay': 218.66844682000664, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.990372
f393c13e-22b3-4d74-b728-fe99ee42546f,Elite Plan,36333.837364985324,"{'tripCancellation': 1067.2044970782383, 'medicalExpenses': 34506.84365800352, 'baggageLoss': 3087.623240640305, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.990710
8a2f82f9-8176-4995-99d7-800c495227c8,Basic Plan,44427.13556308524,"{'tripCancellation': 7018.601038955926, 'medicalExpenses': 5721.417576561841, 'baggageLoss': 3924.1012680910158, 'travelDelay': 306.69569206130313, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:47.993655
584ef9b1-034b-40aa-9a3f-79d58dd7b31b,Elite Plan,9672.156995735448,"{'tripCancellation': 8238.442206835944, 'medicalExpenses': 35353.35520249403, 'baggageLoss': 1491.639733930962, 'travelDelay': 397.06193952283377, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.994729
d1d36a39-d1ec-411b-a3d9-c6c88567d02d,Premium Plan,13124.945283894695,"{'tripCancellation': 7633.068394914447, 'medicalExpenses': 42490.26605372685, 'baggageLoss': 4423.780249698149, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.994799
2bde74c7-9329-47cb-ac47-f46e39ff1ff1,Basic Plan,30939.347350395794,"{'tripCancellation': 6984.93726638065, 'medicalExpenses': 28363.765828487492, 'baggageLoss': 1604.4505306105377, 'travelDelay': 434.6444233372599, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.995080
d4ae4576-2454-4c41-af1a-6f5b53c3c2d0,Elite Plan,13001.994522646804,"{'tripCancellation': 1490.866115993278, 'medicalExpenses': 20363.868544478682, 'baggageLoss': 955.4055661555673, 'travelDelay': 475.2814538923734, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:47.996073
59fdf037-c4fb-4eac-91c8-789335b656ea,Premium Plan,47893.38404633276,"{'tripCancellation': 5842.209094399154, 'medicalExpenses': 36540.37995905451, 'baggageLoss': 4155.322425028843, 'travelDelay': 896.7589762631244, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.996718
38564753-0b06-4c72-82d6-3669201ea03c,Premium Plan,9735.436374491172,"{'tripCancellation': 2227.983065025075, 'medicalExpenses': 16102.151549658127, 'baggageLoss': 4596.633229628885, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': False}",home,2025-04-20 13:01:47.996935
9de62139-93a0-489e-a369-1eac8d3fdcea,Premium Plan,10439.115636066763,"{'tripCancellation': 9482.176526411553, 'medicalExpenses': 48626.83266385707, 'baggageLoss': 1560.4740156334096, 'travelDelay': 817.8075155448361, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:47.998230
5a533ab3-c09a-4906-b624-f5b6cc080f12,Basic Plan,46835.51000069994,"{'tripCancellation': 9400.629236154939, 'medicalExpenses': 24498.867897288383, 'baggageLoss': 4145.720353157476, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.998390
7f974d4d-e2c1-48f0-b21d-52946a14257c,Elite Plan,12293.997513868722,"{'tripCancellation': 5473.279738035613, 'medicalExpenses': 12379.09085734274, 'baggageLoss': 4859.423802846987, 'travelDelay': 328.37894378494786, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.998450
304edb64-9116-466b-8c2a-c63d62996f8f,Premium Plan,30039.905523930916,"{'tripCancellation': 7153.574949401578, 'medicalExpenses': 8426.194231885982, 'baggageLoss': 1356.7633957891846, 'travelDelay': 871.7744893345755, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:47.998896
5c6610cb-b7a9-42a2-9b5f-300f080c7e21,Premium Plan,44736.17202782018,"{'tripCancellation': 8658.112066430114, 'medicalExpenses': 46424.09294323498, 'baggageLoss': 1488.7908585807763, 'travelDelay': 331.41607277895616, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:47.999356
aced74b8-69fa-4c82-968e-463cab6c00df,Elite Plan,38596.65009989329,"{'tripCancellation': 8112.504029422165, 'medicalExpenses': 26694.44359513498, 'baggageLoss': 1074.2383719680079, 'travelDelay': 494.88451370529026, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:47.999464
59ea06c3-b0d2-4c9c-82fb-771ce55184f0,Elite Plan,25659.164880440923,"{'tripCancellation': 3818.177146792112, 'medicalExpenses': 16008.37616480834, 'baggageLoss': 544.1503090536602, 'travelDelay': 359.059539376258, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:47.999932
4ea02e2d-2296-46fd-a482-21d6dc4d4065,Elite Plan,46286.61032321355,"{'tripCancellation': 1539.7223571420113, 'medicalExpenses': 25477.9791392787, 'baggageLoss': 2563.9299246589744, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:48.001146
085bb867-afe9-4afd-bfc8-2aa922a2cc1f,Elite Plan,42056.69544945426,"{'tripCancellation': 3193.671398354662, 'medicalExpenses': 47248.464260685396, 'baggageLoss': 2588.5966523782286, 'travelDelay': 611.6296582122235, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.001296
2f0cd11d-1660-4d4a-97d0-88282d9057d4,Premium Plan,38835.600341969555,"{'tripCancellation': 6654.202756368813, 'medicalExpenses': 37391.10533094965, 'baggageLoss': 2283.956462978436, 'travelDelay': 801.4317138352487, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:48.001838
478574cd-3c9d-4417-aae0-d5dfe4b1c16f,Basic Plan,43889.17746842586,"{'tripCancellation': 5298.616801682743, 'medicalExpenses': 42130.77223409553, 'baggageLoss': 3011.3463998801144, 'travelDelay': 754.2235044736898, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:48.002050
c65b2466-da5e-43b8-8323-01c2cb3d388f,Basic Plan,18292.638866702233,"{'tripCancellation': 7538.3768058395, 'medicalExpenses': 48107.60632153724, 'baggageLoss': 4554.326121173856, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:48.002873
37c06acc-ab41-4317-b975-80fc85562e22,Premium Plan,5582.9445698743675,"{'tripCancellation': 8718.827447142476, 'medicalExpenses': 32074.423963060486, 'baggageLoss': 3492.408732863993, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:48.003336
999dbcfa-602e-4865-83b4-6f1ca5622f3f,Basic Plan,24333.084999919804,"{'tripCancellation': 9667.213830455446, 'medicalExpenses': 44362.96638972092, 'baggageLoss': 3824.5724862631537, 'travelDelay': 592.4599850524089, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:48.003457
c8b389b4-3482-4f5e-a55e-eef4ec73ffd5,Elite Plan,30527.115965008983,"{'tripCancellation': 6195.938375022425, 'medicalExpenses': 9983.39789143003, 'baggageLoss': 2653.5883894605377, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:48.003677
5dcf93d1-17b4-40f3-a53b-75cbadcd0127,Premium Plan,42014.79770746683,"{'tripCancellation': 7883.936092745997, 'medicalExpenses': 20600.15504150958, 'baggageLoss': 3169.6240821500087, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:48.006206
c2132cb4-7d1e-4e0a-b14e-00e6ab15ebea,Basic Plan,41214.95667097243,"{'tripCancellation': 6017.504900327229, 'medicalExpenses': 10395.51998032935, 'baggageLoss': 815.3913923823238, 'travelDelay': 509.20081405554924, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:48.006556
36e39f90-11b4-431a-97e8-39730863b2b8,Premium Plan,22514.740192184574,"{'tripCancellation': 5744.945143532284, 'medicalExpenses': 12268.189846654639, 'baggageLoss': 2938.1664524186326, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:48.008964
06475f3d-eb69-440d-a633-2619190a07f0,Basic Plan,6357.5205055617935,"{'tripCancellation': 2382.9173552106677, 'medicalExpenses': 31336.282802567, 'baggageLoss': 4023.724546646979, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:48.009320
56c4a276-5725-49a8-a2fb-d972145a7c96,Basic Plan,44663.33801915546,"{'tripCancellation': 1738.3431343000284, 'medicalExpenses': 28729.300140162388, 'baggageLoss': 4032.3836756765986, 'travelDelay': 553.931998710902, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:48.010426
1989e12e-0e4a-42db-8c63-5e4ff65c9625,Elite Plan,44261.944695408696,"{'tripCancellation': 6778.92209703369, 'medicalExpenses': 7512.717926598994, 'baggageLoss': 4520.809948668941, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:48.011365
f03ef199-eda0-4d5c-a475-92caf69298a4,Basic Plan,17353.70972523227,"{'tripCancellation': 9222.398031629707, 'medicalExpenses': 46447.21520087675, 'baggageLoss': 3451.158912392863, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.011409
b871bd51-22b6-4eef-a050-22b68b390a6e,Elite Plan,40160.37269195022,"{'tripCancellation': 8784.794984961223, 'medicalExpenses': 23712.51718221817, 'baggageLoss': 2201.8189482988696, 'travelDelay': 241.12721800134008, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:48.011821
29382c68-12bb-427b-a3c8-4c0f24d25d84,Premium Plan,7089.472821156818,"{'tripCancellation': 4020.0212888336696, 'medicalExpenses': 18519.85280521262, 'baggageLoss': 893.8027224618384, 'travelDelay': 217.34963508566764, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:48.011881
4c901b6d-67e1-4b52-8f35-f738bc69566b,Elite Plan,37611.980629709564,"{'tripCancellation': 5848.5735606892695, 'medicalExpenses': 23575.995128714218, 'baggageLoss': 3377.1998384077347, 'travelDelay': 936.8716722893728, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:48.012151
fd6bbbd9-c18d-41d5-87cf-8f564e33fc16,Elite Plan,12003.78590084071,"{'tripCancellation': 4138.953361656752, 'medicalExpenses': 41453.95172216046, 'baggageLoss': 1438.5410069782552, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:48.013192
9e086ab7-c953-4ad4-9457-7d78c7633b10,Premium Plan,10022.542343246423,"{'tripCancellation': 3788.2588523965137, 'medicalExpenses': 25093.975499562017, 'baggageLoss': 1331.0240701923503, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:48.014067
1ae50018-3a7c-42db-adc5-d768f3e9ace4,Premium Plan,34904.71760634586,"{'tripCancellation': 6459.620575375631, 'medicalExpenses': 16111.6095454223, 'baggageLoss': 4088.0490008917186, 'travelDelay': 452.1593063807464, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:48.014672
93347e6c-b78f-4dd6-8acc-46a46fa02925,Elite Plan,28273.804185000576,"{'tripCancellation': 4417.374891239483, 'medicalExpenses': 5052.918531637981, 'baggageLoss': 2585.085877786227, 'travelDelay': 746.8019322003832, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:48.014872
0b0a8a41-912d-442a-9d7a-ff8c57fe5280,Elite Plan,27792.63594037798,"{'tripCancellation': 2092.170374388631, 'medicalExpenses': 32962.5730875443, 'baggageLoss': 570.0355239414009, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:48.015512
b7f7bcb0-e124-4ced-a682-54a7ccaa28ef,Elite Plan,10663.484615709942,"{'tripCancellation': 1944.1189849730606, 'medicalExpenses': 14462.769529212688, 'baggageLoss': 2334.0010991731715, 'travelDelay': 207.55886555500285, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:48.015710
5fd6b46d-0eed-427f-b952-a03053b73e2f,Premium Plan,45186.9617923948,"{'tripCancellation': 3015.1636260385158, 'medicalExpenses': 10639.824231201826, 'baggageLoss': 2008.9426265732961, 'travelDelay': 709.0396161923754, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:48.016861
0292bf2e-d283-4a32-9577-3a7061a9a84e,Premium Plan,8628.256206884005,"{'tripCancellation': 5672.108981153527, 'medicalExpenses': 25523.004326702125, 'baggageLoss': 3292.987145758344, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:48.016898
4fc4c567-1d76-427f-a0b6-23a24a5f3a60,Basic Plan,48512.52676201061,"{'tripCancellation': 3393.919371556465, 'medicalExpenses': 39327.10437242014, 'baggageLoss': 3050.9988669359664, 'travelDelay': 309.98328036416046, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:48.017054
3c0c25f0-c903-460e-8902-a3f97457e0d2,Basic Plan,24766.437208644842,"{'tripCancellation': 1501.7844559978075, 'medicalExpenses': 29804.875325963814, 'baggageLoss': 3085.9159644011593, 'travelDelay': 308.4222926116725, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:48.017863
5d913151-263e-45f0-9cb8-ed6588e909d5,Premium Plan,26096.6672247266,"{'tripCancellation': 7603.868958892944, 'medicalExpenses': 33784.64717477169, 'baggageLoss': 4906.675087164139, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:48.018177
8814cd70-c33e-433a-9b68-372109a804dd,Elite Plan,47203.04390049634,"{'tripCancellation': 9925.474586585626, 'medicalExpenses': 35219.204476169725, 'baggageLoss': 3973.42099578065, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:48.019291
6b9ed04a-e3be-4de8-b110-22ef84f4033b,Basic Plan,25018.1232661062,"{'tripCancellation': 9139.161644974953, 'medicalExpenses': 15741.29140874111, 'baggageLoss': 3598.400577361948, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:48.019322
13be4b4e-103e-4a75-a3e3-b35c52789267,Basic Plan,32202.778106155638,"{'tripCancellation': 3829.162475896773, 'medicalExpenses': 42940.97065428416, 'baggageLoss': 2378.7594231475014, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:48.019511
310d2b46-f38b-490f-87fa-0d9bf3750cc3,Premium Plan,40293.50305604658,"{'tripCancellation': 2969.8095264141784, 'medicalExpenses': 15047.1701703045, 'baggageLoss': 2182.2652751689666, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:48.020109
23eda002-17ad-4536-922d-1e9a00abd2e1,Premium Plan,23929.88513717854,"{'tripCancellation': 7700.402055227161, 'medicalExpenses': 45338.14554804258, 'baggageLoss': 3573.3433458099075, 'travelDelay': 996.831097906284, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:48.020567
5a058747-9f2d-4600-953b-c3a4c8cefb5c,Elite Plan,7881.792798211599,"{'tripCancellation': 1822.5339431226444, 'medicalExpenses': 45854.54527013333, 'baggageLoss': 4777.495370689872, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:48.021669
200e3c23-803d-4f74-8830-a75783b70110,Elite Plan,16183.830567977006,"{'tripCancellation': 4974.026696238787, 'medicalExpenses': 21754.518276415653, 'baggageLoss': 4788.433417754642, 'travelDelay': 695.7694495211615, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:48.022212
050e8d8f-ec76-441f-9e15-7f857f5c30f4,Premium Plan,45648.66145082916,"{'tripCancellation': 2488.9085251316665, 'medicalExpenses': 10328.82120596708, 'baggageLoss': 3945.5696141793214, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:48.022904
bc70788d-fdd0-469a-8c43-09bb897b1458,Basic Plan,21873.631076012418,"{'tripCancellation': 3556.3152035949024, 'medicalExpenses': 45261.58806523614, 'baggageLoss': 2645.7532885477194, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.023402
